Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,63.919998,67.760002,63.919998,66.080002,64.399422,5879600
2018-03-20,66.080002,66.760002,65.080002,65.599998,63.931625,3210900
2018-03-21,65.959999,67.120003,64.120003,66.320000,64.771545,3613900
2018-03-22,68.879997,71.400002,67.639999,71.199997,69.537605,6882900
2018-03-23,71.360001,76.959999,70.839996,76.839996,75.045921,6448800
2018-03-26,72.279999,75.959999,68.000000,68.279999,66.685783,6592900
2018-03-27,66.800003,76.639999,66.760002,74.919998,73.170753,6524800
2018-03-28,76.120003,79.239998,73.919998,77.440002,75.631927,8775900
2018-03-29,76.199997,78.480003,71.000000,73.320000,71.608109,6229800
2018-04-02,74.800003,81.839996,73.839996,79.440002,77.585220,7413800
2018-04-03,77.519997,81.279999,75.959999,76.959999,75.163124,6523000
2018-04-04,81.480003,81.720001,72.639999,73.320000,71.608109,6519200
2018-04-05,71.199997,73.760002,70.839996,72.199997,70.514259,4270700
2018-04-06,74.440002,78.559998,72.400002,77.559998,75.749115,6523200
2018-04-09,75.480003,76.320000,71.320000,76.040001,74.264610,5232200
2018-04-10,72.440002,74.040001,70.239998,71.160004,69.498550,5814600
2018-04-11,72.239998,72.400002,69.919998,72.120003,70.436142,4068000
2018-04-12,70.839996,71.000000,68.879997,69.720001,68.092178,3937200
2018-04-13,68.599998,71.599998,68.279999,70.639999,68.990692,4768600
2018-04-16,69.320000,70.559998,68.320000,69.120003,67.506180,3169100
2018-04-17,67.080002,67.440002,64.199997,64.720001,63.208912,3818800
2018-04-18,64.599998,65.599998,63.639999,64.360001,62.857315,2882000
2018-04-19,65.239998,66.720001,64.839996,65.959999,64.419952,3863900
2018-04-20,66.559998,69.879997,66.440002,69.080002,67.467110,4190000
2018-04-23,68.279999,70.879997,67.440002,69.760002,68.131233,3366000
2018-04-24,68.800003,75.599998,68.440002,74.120003,72.389435,6379900
2018-04-25,73.879997,77.000000,73.000000,73.839996,72.115967,6105600
2018-04-26,71.120003,71.879997,68.559998,69.360001,67.740562,4582600
2018-04-27,66.360001,70.400002,66.279999,69.160004,67.545250,4737100
2018-04-30,68.720001,71.239998,67.440002,70.639999,68.990692,3630200
2018-05-01,71.199997,71.760002,68.239998,68.360001,66.763924,3603800
2018-05-02,67.959999,69.720001,67.320000,69.480003,67.857773,4074300
2018-05-03,70.519997,72.879997,68.800003,69.559998,67.935898,6335800
2018-05-04,70.440002,70.639999,65.120003,65.639999,64.107422,5310600
2018-05-07,64.800003,64.879997,63.360001,64.040001,62.544785,3408300
2018-05-08,64.480003,65.599998,63.799999,64.279999,62.779182,3676800
2018-05-09,63.799999,64.559998,62.000000,62.080002,60.630547,3236100
2018-05-10,61.520000,61.680000,60.080002,60.240002,58.833508,4268900
2018-05-11,60.520000,61.200001,60.000000,60.400002,58.989769,3751200
2018-05-14,60.000000,60.400002,58.959999,60.080002,58.677250,4157600
2018-05-15,61.560001,63.040001,61.439999,62.080002,60.630547,4553900
2018-05-16,61.919998,61.959999,60.439999,60.880001,59.458565,2718500
2018-05-17,61.560001,62.560001,60.240002,61.639999,60.200825,3759600
2018-05-18,62.279999,62.880001,61.720001,62.560001,61.099339,2924700
2018-05-21,61.119999,62.360001,60.320000,61.520000,60.083622,3820100
2018-05-22,60.720001,62.119999,60.400002,61.799999,60.357079,3793100
2018-05-23,63.200001,63.240002,60.240002,60.240002,58.833508,7203700
2018-05-24,60.320000,62.160000,60.000000,60.360001,58.950706,3134500
2018-05-25,60.360001,60.720001,59.520000,60.200001,58.794445,2738600
2018-05-29,61.000000,62.040001,59.959999,60.959999,59.536697,4330300
2018-05-30,60.320000,60.720001,59.360001,59.639999,58.247517,2660800
2018-05-31,59.759998,60.279999,58.639999,59.799999,58.403782,3540200
2018-06-01,58.919998,59.000000,56.880001,57.000000,55.669159,3531000
2018-06-04,56.560001,56.639999,55.439999,55.520000,54.223709,2949500
2018-06-05,55.160000,55.720001,54.720001,55.040001,53.754917,3378600
2018-06-06,54.840000,55.639999,54.000000,54.000000,52.739201,3756100
2018-06-07,54.040001,56.160000,54.000000,55.279999,53.989311,5583700
2018-06-08,56.240002,56.560001,55.119999,55.320000,54.028378,2657700
2018-06-11,55.560001,55.560001,54.520000,54.919998,53.637714,2705600
2018-06-12,54.680000,54.880001,53.919998,54.080002,52.817337,3812300
2018-06-13,53.840000,54.439999,52.919998,54.160000,52.895466,5571500
2018-06-14,53.439999,53.480000,52.240002,52.480000,51.254692,5445900
2018-06-15,53.080002,53.799999,52.720001,53.000000,51.762547,4731800
2018-06-18,54.000000,54.560001,53.000000,53.119999,51.879745,3581700
2018-06-19,55.160000,55.639999,53.599998,53.599998,52.348545,4017500
2018-06-20,52.759998,52.840000,51.639999,52.279999,51.216064,3566800
2018-06-21,51.919998,54.000000,51.799999,53.680000,52.587574,3989700
2018-06-22,53.160000,54.639999,53.080002,54.200001,53.096992,2745500
2018-06-25,55.480000,59.200001,55.320000,57.680000,56.506168,8209100
2018-06-26,57.119999,57.759998,56.040001,57.080002,55.918381,3851000
2018-06-27,56.320000,59.480000,55.560001,59.320000,58.112797,6558500
2018-06-28,59.639999,60.000000,57.240002,57.840000,56.662914,5556300
2018-06-29,57.000000,57.639999,56.160000,57.560001,56.388611,3783000
2018-07-02,59.080002,59.480000,56.240002,56.240002,55.095478,3748100
2018-07-03,55.720001,58.360001,55.639999,58.240002,57.054779,2546000
2018-07-05,57.119999,58.040001,55.959999,56.080002,54.938732,4205900
2018-07-06,55.799999,56.080002,53.400002,53.599998,52.509205,4185400
2018-07-09,52.720001,53.320000,52.040001,52.040001,50.980949,3088200
2018-07-10,51.919998,52.520000,51.599998,51.959999,50.902576,2976700
2018-07-11,53.200001,53.320000,52.200001,52.799999,51.725483,4574500
2018-07-12,52.040001,52.200001,50.080002,50.119999,49.100021,4445400
2018-07-13,50.080002,50.520000,49.720001,49.959999,48.943279,2974700
2018-07-16,49.959999,50.599998,49.680000,50.360001,49.335136,2357700
2018-07-17,51.880001,51.880001,49.080002,49.360001,48.355488,4308300
2018-07-18,49.439999,50.160000,49.240002,49.680000,48.668976,2083500
2018-07-19,50.279999,50.639999,49.759998,50.480000,49.452694,3210900
2018-07-20,50.040001,50.720001,49.520000,50.560001,49.531067,2792800
2018-07-23,50.919998,51.599998,50.000000,50.080002,49.060837,2379300
2018-07-24,48.520000,50.080002,47.959999,49.439999,48.433857,4897400
2018-07-25,49.400002,49.439999,47.279999,47.360001,46.396191,4555400
2018-07-26,49.320000,49.720001,48.880001,49.439999,48.433857,3443500
2018-07-27,48.639999,52.400002,48.560001,51.520000,50.471531,5572300
2018-07-30,51.520000,54.480000,51.480000,53.720001,52.626762,6101900
2018-07-31,53.200001,54.040001,51.919998,52.720001,51.647110,4731900
2018-08-01,52.200001,52.840000,51.480000,51.959999,50.902576,4548500
2018-08-02,53.080002,53.160000,49.680000,49.880001,48.864906,4824200
2018-08-03,49.599998,50.279999,49.400002,49.439999,48.433857,2830500
2018-08-06,49.560001,49.720001,48.520000,48.520000,47.532581,2836700
2018-08-07,48.160000,48.480000,47.759998,48.040001,47.062347,2804900
2018-08-08,48.240002,48.639999,47.599998,47.959999,46.983974,2722100
2018-08-09,48.000000,48.200001,47.439999,48.000000,47.023163,2954600
2018-08-10,48.919998,49.639999,48.520000,49.080002,48.081192,4370300
2018-08-13,48.880001,49.320000,47.919998,49.240002,48.237930,4443600
2018-08-14,48.720001,49.520000,48.160000,48.400002,47.415024,3017100
2018-08-15,49.439999,51.000000,49.040001,50.080002,49.060837,6193600
2018-08-16,49.040001,49.959999,48.680000,49.720001,48.708164,2890600
2018-08-17,50.080002,50.959999,49.279999,49.639999,48.629791,3354600
2018-08-20,49.320000,50.400002,49.279999,49.759998,48.747345,2609700
2018-08-21,49.360001,49.439999,48.360001,49.240002,48.237930,2875800
2018-08-22,49.599998,49.759998,48.520000,48.680000,47.689331,2502700
2018-08-23,48.919998,49.160000,47.919998,48.919998,47.924438,3434100
2018-08-24,48.480000,48.480000,47.480000,47.560001,46.592117,3269500
2018-08-27,46.840000,47.080002,46.160000,46.160000,45.220612,3643500
2018-08-28,45.799999,46.240002,45.599998,45.959999,45.024681,2760100
2018-08-29,45.720001,45.759998,44.279999,44.320000,43.418053,5405500
2018-08-30,44.639999,45.080002,43.840000,44.599998,43.692360,4923600
2018-08-31,44.759998,44.919998,44.080002,44.439999,43.535614,3416900
2018-09-04,44.880001,45.759998,44.639999,45.040001,44.123402,3655400
2018-09-05,45.320000,47.240002,45.279999,46.840000,45.886772,5886800
2018-09-06,46.720001,49.000000,46.560001,48.040001,47.062347,7090800
2018-09-07,49.119999,49.200001,47.400002,48.520000,47.532581,4977500
2018-09-10,47.840000,48.959999,47.720001,48.119999,47.140724,3111900
2018-09-11,48.799999,49.119999,46.799999,47.040001,46.082703,3381600
2018-09-12,47.279999,48.680000,47.160000,47.480000,46.513748,4778600
2018-09-13,46.639999,46.680000,45.720001,46.080002,45.142239,3541600
2018-09-14,45.919998,46.959999,45.680000,46.400002,45.455727,2870200
2018-09-17,46.680000,48.560001,46.560001,48.439999,47.454205,3884600
2018-09-18,48.279999,48.360001,46.520000,47.200001,46.239445,5615000
2018-09-19,47.200001,48.279999,46.880001,47.360001,46.396191,4080900
2018-09-20,46.400002,46.759998,45.599998,45.799999,44.867939,4992900
2018-09-21,45.400002,46.759998,45.240002,46.599998,45.651653,3959600
2018-09-24,47.599998,48.160000,46.119999,46.200001,45.259796,3625000
2018-09-25,46.279999,46.720001,45.880001,46.000000,45.063866,2444200
2018-09-26,45.680000,45.919998,44.400002,45.720001,45.052044,5083900
2018-09-27,45.040001,45.200001,44.040001,44.520000,43.869576,4425500
2018-09-28,44.919998,45.160000,44.240002,44.560001,43.908993,4805300
2018-10-01,43.759998,44.639999,43.320000,44.320000,43.672497,4578800
2018-10-02,44.480000,44.919998,43.599998,44.560001,43.908993,3537500
2018-10-03,44.000000,44.680000,43.720001,44.520000,43.869576,4323400
2018-10-04,44.959999,48.000000,44.959999,47.000000,46.313339,8577500
2018-10-05,47.080002,50.119999,46.599998,48.799999,48.087044,9814300
2018-10-08,49.439999,51.400002,48.400002,49.639999,48.914776,8722600
2018-10-09,49.639999,49.959999,48.080002,49.279999,48.560032,6345100
2018-10-10,50.119999,55.959999,50.040001,55.720001,54.905945,14516800
2018-10-11,56.360001,59.599998,54.119999,57.759998,56.916145,23809000
2018-10-12,53.360001,56.520000,52.480000,52.959999,52.186268,22429500
2018-10-15,53.599998,55.560001,53.320000,55.000000,54.196465,9890800
2018-10-16,53.279999,53.560001,49.759998,50.360001,49.624256,10618400
2018-10-17,49.360001,51.680000,49.320000,50.119999,49.387764,10871700
2018-10-18,50.759998,54.240002,50.680000,53.520000,52.738091,11726300
2018-10-19,52.520000,54.400002,51.000000,53.840000,53.053413,9878000
2018-10-22,52.880001,54.240002,51.720001,52.959999,52.186268,9010800
2018-10-23,55.880001,57.680000,52.799999,53.520000,52.738091,12501100
2018-10-24,53.759998,61.200001,53.520000,60.919998,60.029976,13201500
2018-10-25,58.119999,58.959999,53.599998,54.759998,53.959972,11705200
2018-10-26,60.279999,61.279999,55.759998,58.759998,57.901531,14243300
2018-10-29,56.360001,65.879997,55.560001,62.200001,61.291275,16205700
2018-10-30,63.040001,64.000000,59.400002,59.520000,58.650433,19271700
2018-10-31,56.759998,56.759998,53.799999,55.520000,54.708870,15667600
2018-11-01,55.040001,56.360001,53.000000,53.080002,52.304516,9635200
2018-11-02,53.680000,56.720001,52.720001,55.560001,54.748283,14860300
2018-11-05,55.480000,57.959999,55.480000,56.080002,55.260689,7413200
2018-11-06,56.160000,56.360001,53.880001,54.799999,53.999386,6814800
2018-11-07,52.919998,53.279999,49.720001,49.759998,49.033020,11294500
2018-11-08,50.439999,51.439999,49.959999,50.680000,49.939579,7360500
2018-11-09,52.160000,54.480000,51.759998,53.200001,52.422760,10365100
2018-11-12,54.400002,58.279999,54.080002,58.000000,57.152637,11104500
2018-11-13,57.320000,58.480000,54.840000,57.919998,57.073803,10667800
2018-11-14,56.279999,60.320000,55.720001,59.360001,58.492767,10685500
2018-11-15,59.799999,61.240002,55.759998,56.240002,55.418354,11649000
2018-11-16,57.919998,58.599998,56.040001,56.840000,56.009583,10522500
2018-11-19,57.799999,62.959999,57.480000,62.439999,61.527767,11237900
2018-11-20,66.680000,68.199997,63.240002,65.720001,64.759850,14185500
2018-11-21,63.200001,64.680000,62.400002,64.320000,63.380302,7102100
2018-11-23,65.919998,65.959999,63.799999,65.800003,64.838684,3608100
2018-11-26,63.000000,63.880001,61.119999,61.240002,60.345299,6465000
2018-11-27,62.160000,63.160000,60.119999,60.560001,59.675236,5125400
2018-11-28,59.279999,60.320000,54.799999,54.880001,54.078220,8053200
2018-11-29,55.520000,56.639999,54.240002,55.400002,54.590622,6503700
2018-11-30,55.160000,56.000000,54.040001,54.119999,53.329323,5200700
2018-12-03,50.560001,52.560001,50.400002,51.439999,50.688473,6763600
2018-12-04,52.240002,57.439999,51.759998,57.160000,56.324909,12757400
2018-12-06,60.639999,61.439999,56.080002,56.080002,55.260689,14276200
2018-12-07,56.880001,62.200001,55.880001,61.720001,60.818287,12747300
2018-12-10,62.000000,63.959999,58.959999,59.759998,58.886921,12353800
2018-12-11,56.880001,60.720001,56.799999,59.160000,58.295689,9087100
2018-12-12,56.560001,57.680000,54.840000,57.599998,56.758480,8916100
2018-12-13,56.599998,58.720001,55.799999,57.560001,56.719063,8532800
2018-12-14,59.599998,62.240002,58.959999,61.799999,60.897118,10028600
2018-12-17,62.599998,67.480003,61.160000,66.120003,65.154007,12884100
2018-12-18,64.480003,66.559998,62.880001,64.800003,63.853298,10443000
2018-12-19,65.160004,71.080002,62.040001,69.559998,68.543747,15760400
2018-12-20,70.199997,75.239998,67.919998,72.400002,71.342255,18815300
2018-12-21,71.680000,80.599998,70.160004,79.599998,78.437057,18933900
2018-12-24,81.239998,85.480003,78.199997,85.400002,84.152336,11292400
2018-12-26,82.239998,84.000000,69.199997,69.360001,68.678001,17508200
2018-12-27,71.919998,76.519997,68.279999,68.320000,67.648224,11816400
2018-12-28,67.199997,70.239998,65.040001,68.519997,67.846252,14152100
2018-12-31,66.480003,68.919998,65.879997,67.040001,66.380806,9585600
2019-01-02,71.160004,71.320000,64.919998,66.000000,65.351036,11188200
2019-01-03,68.959999,72.959999,68.160004,72.519997,71.806923,14779500
2019-01-04,69.120003,69.800003,62.119999,63.000000,62.380531,15579900
2019-01-07,62.680000,63.320000,60.000000,61.000000,60.400200,7913000
2019-01-08,59.279999,62.000000,58.639999,59.279999,58.697109,11228800
2019-01-09,58.680000,59.400002,57.080002,57.959999,57.390091,11689100
2019-01-10,59.279999,60.200001,57.320000,57.360001,56.795990,10718700
2019-01-11,58.400002,59.040001,57.840000,58.000000,57.429695,5988300
2019-01-14,59.599998,60.360001,58.840000,59.639999,59.053570,6465100
2019-01-15,58.880001,58.919998,55.880001,56.160000,55.607788,10016600
2019-01-16,55.880001,56.240002,54.680000,56.080002,55.528576,7576000
2019-01-17,56.720001,57.040001,54.119999,54.840000,54.300770,7907000
2019-01-18,53.680000,54.720001,52.520000,53.279999,52.756107,9943500
2019-01-22,54.439999,57.639999,54.360001,56.360001,55.805824,9312300
2019-01-23,55.560001,58.200001,54.840000,56.240002,55.687004,8913000
2019-01-24,55.799999,56.400002,55.000000,55.200001,54.657230,6000100
2019-01-25,53.880001,54.480000,52.759998,53.200001,52.676895,7248100
2019-01-28,55.320000,56.520000,55.200001,55.200001,54.657230,8187700
2019-01-29,55.160000,57.400002,55.080002,56.799999,56.241497,5911600
2019-01-30,54.840000,55.439999,51.880001,52.480000,51.963974,9061100
2019-01-31,51.599998,51.759998,49.400002,50.119999,49.627178,9190600
2019-02-01,50.880001,51.200001,49.759998,50.840000,50.340099,6776300
2019-02-04,50.720001,50.919998,48.959999,49.000000,48.518192,4787300
2019-02-05,48.759998,48.799999,47.480000,47.680000,47.211174,6026300
2019-02-06,47.639999,48.720001,47.360001,48.040001,47.567631,5897800
2019-02-07,49.400002,51.119999,49.000000,50.000000,49.508358,11175100
2019-02-08,51.400002,51.520000,49.720001,49.720001,49.231113,8245300
2019-02-11,49.240002,50.279999,48.840000,49.880001,49.389538,4384500
2019-02-12,48.840000,49.080002,47.480000,47.720001,47.250778,7076700
2019-02-13,47.080002,47.759998,46.639999,47.680000,47.211174,5600300
2019-02-14,48.200001,48.639999,46.959999,47.439999,46.973530,7562600
2019-02-15,46.400002,47.560001,46.400002,46.919998,46.458645,5444500
2019-02-19,47.320000,47.360001,46.200001,46.639999,46.181396,3209900
2019-02-20,46.560001,47.439999,46.000000,46.639999,46.181396,5331200
2019-02-21,47.080002,47.959999,46.680000,47.200001,46.735893,6879100
2019-02-22,46.880001,46.959999,46.040001,46.160000,45.706116,5520600
2019-02-25,45.080002,45.759998,44.759998,45.639999,45.191231,5516900
2019-02-26,46.080002,46.240002,45.080002,45.520000,45.072411,4901600
2019-02-27,46.160000,47.080002,45.480000,45.680000,45.230835,5483200
2019-02-28,46.080002,46.360001,45.480000,46.000000,45.547691,3977300
2019-03-01,45.000000,46.000000,44.840000,45.000000,44.557522,5778400
2019-03-04,44.279999,46.520000,43.959999,45.000000,44.557522,10202400
2019-03-05,44.959999,45.639999,44.520000,44.919998,44.478310,6667100
2019-03-06,44.840000,45.919998,44.799999,45.639999,45.191231,8238600
2019-03-07,46.080002,47.919998,46.000000,47.439999,46.973530,10563500
2019-03-08,49.040001,49.200001,47.560001,47.599998,47.131958,10630000
2019-03-11,47.080002,47.119999,44.599998,44.680000,44.240669,11370500
2019-03-12,44.320000,44.680000,43.599998,43.919998,43.488140,7233400
2019-03-13,43.279999,43.480000,42.279999,43.040001,42.616795,7611400
2019-03-14,42.919998,43.279999,42.759998,43.160000,42.735615,4866000
2019-03-15,42.680000,42.840000,41.639999,42.160000,41.745449,7712100
2019-03-18,42.080002,42.360001,41.360001,41.720001,41.309776,4693100
2019-03-19,41.279999,41.880001,40.639999,41.360001,40.953312,7443600
2019-03-20,41.240002,41.799999,40.000000,40.720001,40.433010,10745500
2019-03-21,41.160000,41.160000,38.680000,38.840000,38.566257,11173000
2019-03-22,39.360001,41.560001,39.080002,41.439999,41.147930,14616100
2019-03-25,41.959999,42.560001,41.240002,41.639999,41.346523,16253100
2019-03-26,40.720001,41.720001,39.959999,41.080002,40.790470,9929300
2019-03-27,40.919998,42.799999,40.639999,41.880001,41.584831,13160300
2019-03-28,41.639999,42.400002,41.160000,41.599998,41.306805,8255900
2019-03-29,40.759998,41.439999,40.599998,40.680000,40.393291,8079100
2019-04-01,39.480000,39.959999,38.959999,39.119999,38.844284,8704100
2019-04-02,39.000000,39.279999,38.560001,38.639999,38.367668,5488900
2019-04-03,38.000000,38.400002,37.279999,38.000000,37.732178,7824600
2019-04-04,38.040001,38.759998,37.599998,38.080002,37.811615,5633800
2019-04-05,37.720001,37.880001,37.439999,37.480000,37.215843,3871500
2019-04-08,37.720001,38.160000,37.119999,37.200001,36.937817,5231200
2019-04-09,37.599998,37.880001,37.240002,37.599998,37.334995,5665800
2019-04-10,37.480000,37.599998,37.000000,37.000000,36.739227,4390300
2019-04-11,36.919998,37.520000,36.840000,37.320000,37.056969,3650200
2019-04-12,36.799999,37.279999,36.759998,36.799999,36.540634,4230100
2019-04-15,36.880001,37.560001,36.680000,36.840000,36.580353,3870200
2019-04-16,36.439999,36.799999,36.200001,36.439999,36.183170,3851500
2019-04-17,35.799999,36.439999,35.639999,36.080002,35.825710,4444700
2019-04-18,35.959999,36.639999,35.919998,36.000000,35.746273,3452600
2019-04-22,36.439999,36.520000,35.639999,35.680000,35.428528,2813100
2019-04-23,35.400002,35.560001,34.200001,34.320000,34.078114,5445700
2019-04-24,34.240002,34.720001,34.119999,34.639999,34.395859,4157100
2019-04-25,33.880001,34.840000,33.840000,34.320000,34.078114,6086600
2019-04-26,34.439999,35.320000,34.160000,34.200001,33.958961,4680600
2019-04-29,34.160000,34.360001,33.840000,34.000000,33.760368,3441600
2019-04-30,34.799999,35.520000,34.599998,34.799999,34.554729,5023700
2019-05-01,34.080002,35.240002,33.799999,35.200001,34.951912,6871900
2019-05-02,35.200001,36.320000,34.639999,35.599998,35.349091,8331700
2019-05-03,34.759998,34.959999,33.840000,33.919998,33.680931,5720200
2019-05-06,36.040001,36.240002,34.400002,34.520000,34.276707,9010500
2019-05-07,35.680000,37.520000,35.240002,36.560001,36.302330,14345800
2019-05-08,36.880001,37.320000,36.000000,36.840000,36.580353,10143000
2019-05-09,38.080002,39.080002,37.080002,37.439999,37.176125,13620700
2019-05-10,37.919998,39.799999,36.799999,37.400002,37.136410,14527300
2019-05-13,40.200001,41.599998,39.639999,41.279999,40.989059,17163000
2019-05-14,40.599998,41.080002,39.160000,39.919998,39.638645,12116800
2019-05-15,40.720001,40.759998,37.919998,38.279999,38.010204,12064700
2019-05-16,38.200001,38.360001,36.360001,37.119999,36.858379,9200300
2019-05-17,38.200001,38.360001,36.720001,38.279999,38.010204,12394300
2019-05-20,39.840000,40.599998,39.400002,40.200001,39.916672,10665200
2019-05-21,39.160000,39.560001,38.599998,39.040001,38.764851,7383300
2019-05-22,39.680000,39.680000,38.799999,39.480000,39.201748,6879500
2019-05-23,40.840000,42.080002,40.799999,41.279999,40.989059,10873900
2019-05-24,40.610001,41.549999,40.240002,41.520000,41.227371,15439600
2019-05-28,41.049999,41.919998,40.369999,41.919998,41.624550,13226700
2019-05-29,42.660000,43.610001,42.259998,42.939999,42.637360,18074000
2019-05-30,42.599998,43.150002,42.060001,42.410000,42.111095,11379000
2019-05-31,43.919998,44.509998,43.500000,44.439999,44.126789,14555200
2019-06-03,44.830002,48.080002,44.490002,47.290001,46.956703,20678800
2019-06-04,45.869999,46.380001,43.389999,43.480000,43.173553,15458700
2019-06-05,42.220001,43.860001,42.169998,42.490002,42.190533,14169000
2019-06-06,42.330002,42.860001,41.200001,41.500000,41.207512,12839800
2019-06-07,40.880001,41.009998,38.599998,39.139999,38.864143,15245800
2019-06-10,38.320000,38.349998,36.639999,37.770000,37.503799,13149600
2019-06-11,36.590000,38.000000,36.360001,37.580002,37.315140,14132200
2019-06-12,37.930000,38.459999,37.700001,38.240002,37.970490,10961600
2019-06-13,37.810001,38.029999,37.330002,37.590000,37.325069,10710300
2019-06-14,38.230000,38.540001,37.820000,38.119999,37.851330,8803800
2019-06-17,37.889999,37.980000,37.099998,37.400002,37.136410,8756800
2019-06-18,36.099998,36.389999,35.000000,35.820000,35.567543,16636300
2019-06-19,35.619999,36.290001,35.160000,35.389999,35.140572,11127600
2019-06-20,33.939999,35.230000,33.919998,34.450001,34.207199,12416100
2019-06-21,34.590000,34.820000,33.950001,34.570000,34.326351,11394700
2019-06-24,34.430000,34.660000,34.299999,34.619999,34.375999,6259900
2019-06-25,34.439999,36.290001,34.389999,36.110001,36.110001,20328000
2019-06-26,35.389999,35.810001,34.740002,35.650002,35.650002,12283700
2019-06-27,35.270000,35.540001,35.000000,35.270000,35.270000,10600600
2019-06-28,35.000000,35.509998,34.889999,35.150002,35.150002,9883200
2019-07-01,33.130001,34.209999,32.990002,33.740002,33.740002,13572500
2019-07-02,33.779999,34.049999,33.330002,33.340000,33.340000,9035900
2019-07-03,33.110001,33.200001,32.599998,32.610001,32.610001,7793600
2019-07-05,33.259998,33.650002,32.630001,32.799999,32.799999,12856300
2019-07-08,33.439999,33.900002,33.410000,33.509998,33.509998,9900100
2019-07-09,33.990002,34.070000,32.880001,32.980000,32.980000,8566600
2019-07-10,32.419998,32.590000,31.750000,32.020000,32.020000,14274600
2019-07-11,31.879999,32.419998,31.660000,32.099998,32.099998,11424400
2019-07-12,32.020000,32.110001,31.559999,31.570000,31.570000,7724100
2019-07-15,31.340000,31.620001,31.250000,31.280001,31.280001,6498100
2019-07-16,31.410000,32.049999,31.309999,31.760000,31.760000,8737100
2019-07-17,31.740000,32.230000,31.600000,32.220001,32.220001,10335700
2019-07-18,32.709999,33.020000,31.959999,32.099998,32.099998,15043500
2019-07-19,31.459999,32.959999,31.450001,32.860001,32.860001,13700600
2019-07-22,32.610001,32.630001,31.870001,32.070000,32.070000,12171200
2019-07-23,31.549999,32.200001,31.459999,31.469999,31.469999,11304500
2019-07-24,31.820000,31.830000,30.799999,30.799999,30.799999,11937900
2019-07-25,31.110001,31.860001,31.110001,31.680000,31.680000,14684600
2019-07-26,31.100000,31.129999,30.590000,30.730000,30.730000,11476900
2019-07-29,30.790001,31.610001,30.780001,31.020000,31.020000,12015600
2019-07-30,31.740000,31.809999,31.080000,31.430000,31.430000,9452200
2019-07-31,31.200001,33.630001,31.139999,32.740002,32.740002,22845600
2019-08-01,32.590000,33.750000,30.790001,33.240002,33.240002,40933700
2019-08-02,34.000000,35.340000,33.880001,34.779999,34.779999,32460400
2019-08-05,36.910000,39.290001,36.910000,38.450001,38.450001,39606100
2019-08-06,37.380001,38.240002,36.480000,36.810001,36.810001,26074500
2019-08-07,38.020000,38.869999,36.090000,36.330002,36.330002,32288900
2019-08-08,35.720001,36.080002,33.860001,33.900002,33.900002,18864500
2019-08-09,34.400002,35.650002,34.040001,34.860001,34.860001,23429000
2019-08-12,35.500000,36.540001,35.180000,36.049999,36.049999,22858200
2019-08-13,36.119999,36.270000,32.950001,33.680000,33.680000,26666500
2019-08-14,35.320000,36.900002,35.000000,36.730000,36.730000,32427000
2019-08-15,36.520000,37.689999,36.230000,36.849998,36.849998,19184200
2019-08-16,35.939999,35.939999,34.830002,35.110001,35.110001,14002600
2019-08-19,33.590000,33.970001,33.220001,33.529999,33.529999,11745300
2019-08-20,33.700001,34.230000,33.340000,34.200001,34.200001,11374000
2019-08-21,33.299999,33.669998,33.000000,33.310001,33.310001,11823500
2019-08-22,33.160000,34.430000,32.910000,33.650002,33.650002,15441900
2019-08-23,34.349998,37.130001,33.439999,36.730000,36.730000,33647100
2019-08-26,35.619999,36.259998,35.180000,35.220001,35.220001,17325900
